"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Tyszkiewicz, Tomasz","1681933","4","-2","15","1","0","51.4","9","4","1","11","-33","19","12","7","7","2","47","18","1","94","8","44","3","19","67","0","0","0","0","0","0","0","18.4","","1","5","0","1","1","1","19","67","3","1","19","0","0","0","51.4","47","0","0","0","0","2","2","0","0","3","0","0","3","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","7","6","2","2","17","7","4","0","0","3","0","2","0","0","0","1","1","3","14","19","19","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Hristov, Delyan","1926964","26","19","15","0","1","64.9","30","7","14","47","23","4","2","1","2","0","25","0","0","0","0","0","11","42","61","1","0","1","0","0","0","1","58.9","","0","0","0","2","0","0","42","61","10","2","37","1","0","5","64.9","52.4","2","0","1","0","3","6","3","0","5","0","0","8","0","0","0","0","0","0","9","0","1","0","6","16","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","3","18","14","19","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Bispo, Edmundo","1951371","7","5","6","1","0","68.4","6","1","2","33","17","11","9","3","2","2","45","0","0","0","0","0","5","27","75","0","0","0","0","0","0","0","19.7","","1","1","0","0","1","1","27","75","4","1","25","1","0","2","68.4","61.9","1","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","2","1","1","0","0","0","3","9","5","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Poncy, David","1767350","8","6","13","0","0","50.9","6","2","2","33","0","16","9","7","7","1","50","10","0","100","2","20","6","24","51","0","0","0","0","0","0","0","29.8","","1","4","0","3","0","0","24","51","5","0","23","1","0","1","50.9","45.6","0","0","0","0","0","0","0","0","1","0","0","1","2","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","4","2","1","10","7","3","1","0","3","0","1","0","0","0","1","0","3","16","12","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Kawaura, Masanori","1927396","14","12","5","0","0","63.4","20","2","11","55","45","1","0","0","1","0","0","0","0","0","0","0","3","25","34","0","0","0","0","0","0","0","37","","0","1","0","0","0","0","25","34","3","1","24","0","0","1","63.4","53.8","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","10","0","2","0","7","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","10","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Traykov, Vasil","1767375","0","0","0","0","0","0","0","0","0","0","0","20","10","7","10","8","75","16","0","100","10","63","0","0","0","2","3","6","1","2","2","1","19.2","","8","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","1","6","9","6","1","0","16","7","3","3","0","1","0","7","2","2","1","2","0","3","11","12","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Młynarczyk, Marek","1951228","0","0","5","0","0","57.5","0","0","0","0","0","5","2","0","3","2","40","0","0","0","0","0","0","4","10","12","3","21","13","6","1","1","0.8","","2","2","0","1","0","0","4","10","0","1","4","0","0","0","57.5","52.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","3","0","0","6","21","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","22","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Chillemi, Duccio","2003106","7","1","2","0","0","69.3","15","6","6","40","0","2","2","1","0","0","50","0","0","0","0","0","1","14","23","0","0","0","0","0","0","0","6.8","","0","0","0","0","0","0","14","23","1","1","13","0","0","1","69.3","58.8","2","0","2","0","2","6","1","0","1","1","0","3","0","0","0","0","0","0","2","2","1","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","14","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18759","1072913","usa_18759","Madison vs USA for Africa 0:3","2026-05-23 19:00","Wisconsin","USA for Africa","Hartsell, David","2088137","0","-1","5","1","0","55.7","2","0","0","0","0","3","0","0","3","2","67","0","0","0","0","0","0","0","18","7","7","25","4","13","6","2","-0.2","","2","2","0","1","0","0","0","18","0","0","0","0","0","0","55.7","52.4","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1","2","8","25","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","27","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","Fener1907","Milanov, Vasko","2002816","18","18","14","0","3","55.1","0","0","0","0","0","11","5","0","6","4","36","0","0","0","0","0","15","29","35","45","3","60","46","6","5","3","55.6","","3","3","0","0","1","3","29","35","9","1","18","6","1","11","55.1","49.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","3","1","1","10","60","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","1","0","3","26","28","24","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","Fener1907","Aderhold, Alejandro","1630067","11","7","14","1","0","48.3","15","3","11","73","53","9","6","0","3","2","22","9","0","100","7","78","0","18","44","0","0","0","0","0","0","0","34.3","","0","0","0","0","2","3","18","44","0","0","7","0","0","11","48.3","44.7","0","0","0","0","0","0","0","0","0","1","0","1","4","0","1","0","1","6","0","0","0","0","0","0","6","1","1","0","0","8","0","0","0","0","0","0","5","1","1","2","9","0","0","0","0","0","0","2","1","0","1","0","0","3","14","12","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","Fener1907","Darragh, Wyatt","1630070","11","11","9","0","1","48.9","11","0","8","73","73","6","1","0","5","2","33","0","0","0","0","0","2","27","48","0","1","1","0","0","1","0","40.4","","1","1","0","0","1","4","27","48","1","0","10","1","1","17","50.6","45.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","3","11","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","11","8","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","Fener1907","Nutter, Heiko","2004322","24","19","12","3","2","54.9","20","2","15","75","65","11","3","2","8","6","73","0","0","0","0","0","7","34","41","0","0","0","0","0","0","0","68","","1","2","0","1","5","5","34","41","1","0","13","6","3","21","54.9","48","0","0","1","0","3","4","0","0","0","0","0","0","11","0","1","0","0","12","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","6","3","1","0","2","0","3","12","15","18","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","Fener1907","Mielnik, Witold","1864655","13","12","11","1","0","52","10","0","7","70","70","7","5","3","2","2","71","16","0","100","15","94","6","25","32","0","0","0","0","0","0","0","46.6","","0","0","0","0","2","2","25","32","3","0","12","3","1","13","52","45.8","0","0","0","0","1","1","0","0","0","0","0","0","3","0","0","0","1","4","0","0","0","0","0","0","4","0","0","0","1","5","0","0","0","0","0","0","15","0","1","0","16","3","3","0","0","0","0","2","1","0","0","1","0","3","17","12","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","Fener1907","Everett, Derik","1630072","9","9","14","0","1","48.7","8","0","7","88","88","6","2","0","4","3","50","0","0","0","0","0","1","13","28","0","0","0","0","0","0","0","21.2","","0","1","0","0","3","3","13","28","1","0","9","0","0","4","48.7","45.4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","1","3","8","10","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","Fener1907","Bailie, Gilberto","1630073","0","-1","0","0","0","0","0","0","0","0","0","10","5","3","5","3","60","10","1","90","7","70","0","0","0","2","0","3","3","0","0","0","8","","1","2","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","3","5","3","1","0","9","3","1","1","0","1","0","3","3","0","0","0","0","3","7","4","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Martindale, Sterling","1628623","0","-1","3","1","0","49.9","0","0","0","0","0","14","10","1","4","1","14","0","0","0","0","0","0","0","14","13","19","46","1","16","14","15","0.2","","1","1","0","3","0","0","0","14","0","0","0","0","0","0","49.9","48.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","19","6","1","7","46","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","3","24","7","20","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Fadel, Alvin","1628627","10","1","7","0","0","47.5","22","9","10","45","5","13","11","0","2","0","0","22","0","100","7","32","0","1","19","0","0","0","0","0","0","0","19.1","","0","0","0","2","0","0","1","19","0","0","1","0","0","0","47.5","44.1","2","0","2","0","1","5","1","0","4","3","0","8","4","0","3","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","7","22","0","0","0","0","0","0","0","0","0","0","0","0","3","17","12","20","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Gehring, Adolfo","1628630","3","3","9","0","1","52.2","2","0","1","50","50","7","2","0","5","2","29","0","0","0","0","0","1","6","34","0","0","0","0","0","0","0","8.8","","1","1","0","3","1","1","6","34","1","0","4","0","0","2","52.2","45.3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","4","5","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Molitor, Damian","1628625","8","1","4","0","0","55.3","16","7","7","44","0","10","7","1","3","1","20","0","0","0","0","0","1","3","25","0","0","0","0","0","0","0","7.7","","0","0","0","1","1","2","3","25","0","0","2","1","0","1","55.3","46.9","0","0","1","0","2","3","0","0","5","3","0","8","3","0","1","0","0","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","3","5","12","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Wigglesworth, Pablo","1628628","9","-7","5","1","0","51.7","21","9","8","38","-5","11","7","0","4","1","9","26","6","77","4","15","1","4","34","0","0","0","0","0","0","0","1.5","","1","1","0","3","0","0","4","34","0","0","2","1","0","2","51.7","47","0","0","1","1","2","4","1","0","2","0","0","3","6","0","5","0","2","13","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","8","6","6","20","0","0","0","0","0","0","1","0","0","1","0","0","3","17","17","16","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Filbert, Milton","1628631","1","1","1","0","0","46.9","1","0","1","100","100","2","0","0","2","1","50","0","0","0","0","0","0","4","13","0","0","0","0","0","0","0","2.4","","0","0","1","2","0","0","4","13","0","0","4","0","0","0","46.9","46.9","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","0","2","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Barnette, Max","1628633","0","0","0","0","0","0","0","0","0","0","0","5","4","1","1","1","40","9","0","100","4","44","0","0","0","0","0","2","1","0","0","1","6.4","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","4","1","3","9","1","0","0","0","0","1","1","1","0","0","0","0","3","4","4","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","McClory, Felipe","1628626","2","-1","1","0","0","44.2","5","3","1","20","-40","3","3","1","0","0","33","0","0","0","0","0","1","2","10","0","0","0","0","0","0","0","1.3","","0","0","0","0","0","0","2","10","1","0","1","0","0","1","44.2","44.2","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","5","1","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Randle, DeVon","1628632","0","-1","4","1","0","48.2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","17","0","0","0","0","0","0","0","-1","","0","0","0","0","0","0","2","17","0","0","1","0","1","1","48.2","45.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Kennis, Lynn","1628629","1","-5","0","0","0","0","8","5","1","13","-50","1","0","0","1","0","0","6","1","83","1","17","0","3","11","0","0","0","0","0","0","0","-5.1","","0","0","0","1","0","0","3","11","0","0","3","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","3","0","1","5","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","3","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Tullock, River","1628624","0","0","4","0","0","50.4","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","2","15","9","12","28","1","9","9","9","0","","0","0","0","0","0","0","2","15","0","0","1","0","0","1","50.4","46.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","1","1","5","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","16","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073146","usa_18760","Fener1907 vs ROB TEAM 3:0","2026-05-23 19:00","FB Medicana10","ROB TEAM","Millsaps, Stacy","1628634","0","0","0","0","0","0","0","0","0","0","0","7","5","2","2","1","43","6","0","100","1","17","0","0","0","0","0","0","0","0","0","0","4.8","","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","6","2","1","1","0","0","0","1","0","1","0","0","0","2","7","5","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073147","usa_18760","Slim Squad vs BOT #129593 3:0","2026-05-23 19:00","Slim Arena","Slim Squad","Christal, Kelvin","1629583","4","3","9","1","2","47.6","0","0","0","0","0","6","0","0","6","5","83","0","0","0","0","0","2","20","21","29","0","29","27","1","1","0","13","","1","1","0","0","4","5","20","21","0","0","8","2","0","12","47.6","44.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","1","0","3","15","12","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073147","usa_18760","Slim Squad vs BOT #129593 3:0","2026-05-23 19:00","Slim Arena","Slim Squad","Lampkins, Dana","1629587","11","10","11","1","4","48.3","4","0","4","100","100","5","0","0","5","4","80","3","0","100","3","100","3","12","14","0","0","0","0","0","0","0","32","","0","0","0","0","4","5","12","14","1","0","6","2","2","6","49.5","45.9","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","4","4","0","0","0","0","3","7","10","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073147","usa_18760","Slim Squad vs BOT #129593 3:0","2026-05-23 19:00","Slim Arena","Slim Squad","Peete, Roman","1629590","20","19","20","1","10","50.3","5","0","5","100","100","3","0","0","3","3","100","0","0","0","0","0","5","15","18","2","0","2","2","0","0","0","55.2","","1","1","0","0","2","2","15","18","3","0","5","2","0","10","50.5","46.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","17","9","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","18760","1073147","usa_18760","Slim Squad vs BOT #129593 3:0","2026-05-23 19:00","Slim Arena","Slim Squad","Whitman, Craig","1629585","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","3","","0","0","0","0","0","0","2","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
